S/N,Filename,Name,Description,Gender,UUID,Output File Name
1,adewale-the-amebo,adewale the amebo,Adewale always wants to be in everyone's business.,male,cad316c3-37f8-4b27-9f53-9d803bfcfee7,adewale-the-amebo.09a0a510b21599b2142ec9cfba9d77885696f801fbe29e362fc28bd46baa8c2a.csv
2,alli-the-queeny,alli the queeny,Alli is an LGBT Stan.,male,a57ecda4-a26f-4e97-a757-e1800af39aab,alli-the-queeny.d0fe6d8228cfa78ab94511b59fd990d525cd1df81fa4cf6ce0d67aa6c592e87a.csv
3,aminat-the-snnobish,aminat the snnobish,Aminat never really wants to talk to anyone.,female,0e37ed0d-3e84-4f32-a91f-ec9c4ba8c7de,aminat-the-snnobish.ff92d2881d9679134ba3f0da948772e608771e9f00284bd052cbb631e852830d.csv
4,aminu-the-carpenter,aminu the carpenter,"Aminu's hands are blessed, he makes the best furniture in the whole of Kano.",male,4f30b751-96e7-40fe-97fd-e3d44973ff2f,aminu-the-carpenter.35d503d442a0416129e09b35284cccf8151772b2b1e5843449625d48ea838325.csv
5,chibuike-the-kudibag,chibuike the kudibag,Chibuike is too rich. Everyone wonders how he got it.,male,5ce854f2-7ac1-46fd-b3fe-57583935d1e5,chibuike-the-kudibag.494486bf5f2d9603b117697c817ab54853a2cf583f565d2bda6fe5d2df9729b4.csv
6,chidinma-the-model,chidinma the model,"From Paris' runways, to London's streets, she's always in demand.",female,c98db72e-49ac-4ca6-89d5-e00f5fbbcc45,chidinma-the-model.038c98be3ea2f5f5b4970cac754cd39477a0aa2c83309561cab6b66b77a01ed0.csv
7,chioma-pretty- girl,chioma pretty girl,Chioma's face card is a 100.,female,182ea888-a85b-42ca-ad73-ed4f8f9aa5c7,chioma-pretty- girl.c108c00ff11f8451a2848472182adfca77b39ddfd20206601a18978a456d1b2a.csv
8,damilare-the-handsome,damilare the handsome,He's a fine boy. Everyone loves his face(and him).,male,27eca2dc-d7df-474a-8f8f-1858152c711e,damilare-the-handsome.d9b66cb4d20fcde294fe1f96262d444c56d41abdf617387d25dbbc391ead8226.csv
9,ebiowie-the-planter,ebiowie the planter,Ebiowei has a reputation for nurturing plants.,male,f1df8270-4d60-4bd4-8959-ba7c384db5c4,ebiowie-the-planter.b3b718929d3d8505f430c260a8b58bd9ea9708c562b3c4182069cea0e4de54c2.csv
10,emeka-the-businessman,emeka the businessman,Emeka only cares about containers. No time to waste.,male,9b3d75da-4887-4089-aee4-50de3954fdc9,emeka-the-businessman.2c6e2f796cda130668566479185deb8b753b00aa73eea608179ce02875400dc4.csv
11,gbeminyi-the-monk,gbeminyi the monk,He lives in a monastery off the coast. No one has heard him speak in years.,male,c8b1fd1d-8551-4bb4-8dc4-923a9aeb39fb,gbeminyi-the-monk.180e36b8961c824e915fd1134873ef5f3f8ea811934c0cf336a53ff15c4dc1aa.csv
12,henry-the-sportsman,henry the sportsman,He's played every sport known to man. Even cricket.,male,e1225451-bfdf-4a1f-8d37-9cce3a0bd67b,henry-the-sportsman.e0736bdae938d847d172256c7e99b4efa0649ddc743b6c110fef109ac3c48b27.csv
13,mayowa-the-smallie,mayowa the smallie,Mayowa is so small but everyone loves him even still.,male,dfbb4163-df24-4d54-b74c-6218a68df8bd,mayowa-the-smallie.929a8ca2162a27edf09313eaf41460f66743a68e4fa1aabcf2d711f9e42be204.csv
14,muyiwa-the-stylish,muyiwa the stylish,Muyiwa has a motto which is never to be caught unfresh.,male,dcf9d5a0-57b7-4126-a05e-6c8f1045d3f7,muyiwa-the-stylish.00544cbbbb3dc4481686f75289419ab2b1b85f9de1010169288344ee7d297b93.csv
15,nina-paper-chaser,nina paper chaser,Nina na Igbo girl wey like money. Finish.,female,59524227-dc52-407c-8cca-e9e8c5fb3018,nina-paper-chaser.f190a686a39a4e4666003f5db85bffe8ccc50b8b5b9dcd42922602f2bb756c4b.csv
16,oluwaseun-spicy,oluwaseun spicy,He loves spicy foods. He cooks pepper and sprinkles rice on top.,male,808f7007-6552-4efa-bd13-4b7c337b102b,oluwaseun-spicy.55836a3eb03c5e7e19b0878125997fadef8dca113a724ac693d34a0f0e5158f9.csv
17,sesan-the-smartie,sesan the smartie,Sesan always comes first in competitions.,male,ba3edda7-8940-4ca4-97ba-826398d5909f,sesan-the-smartie.c78eda997682dcab6d81edf45d6f8b77b95fa82a15e8f34fe5ebcda2b0c5d54e.csv
18,tiwa-london,tiwa london,"If she says she's in London and you see her, you're in London too.",female,78da7aeb-8352-4e25-89ac-dc48b5984089,tiwa-london.e3ec38eedfb5e98d8d9b3271d2dab36fb6f55184007ddd2cdbf457813aa076f1.csv
19,tunde-yoruba-demon,tunde yoruba demon,"Tunde derives joy in breaking girls heart. It's a lifestyle.""",male,53b46bd7-a537-402b-b249-0b4074a8faae,tunde-yoruba-demon.f99389bf527da60277954f73168be561ad9ef884e7d1d58eebfc08335e766d56.csv
20,yakubu-the-zombie,yakubu the zombie,Yakubu earned his zombie title because na only dust full him head.,male,4adb6781-1614-424e-8f77-fe59ffca2209,yakubu-the-zombie.fdef0610a81a04acf56f5487b76b74a5045109e590d053eb4722c7c88ce76825.csv
21,abdul-the-vibe,why ????,abdul the life of the party and can never be caught unfresh,male,770f817a-9d9a-4772-9a91-e66dd9d03470,abdul-the-vibe.a4a074e8cf3fbaad582b134c16c4f966155e1d76416f6926fb37807db62ad16b.csv
41,kim-rich-aunty,kim rich aunty,she loves spoiling her nieces and nephew,,3344a73c-f15e-4afd-a1b2-3199e27eb08f,kim-rich-aunty.d88771bb908277e64ccc536cb875d32c8ed6191f89ebffbf5e9bd50575c63849.csv
42,barbra-vampire-bc,barbra vampire bc,she loves drinking the blood of her victims,,4f31fd99-4918-42a9-a112-fa60ef36d5c6,barbra-vampire-bc.f4ac7625bb96864c72ada2a887fbee19d0587c7bf8e0a7e23790882ab307842f.csv
43,jean-art-dolger,jean art dolger,loves collecting art for charity ,,5e1105d9-e485-462d-a5bf-1eb931976b13,jean-art-dolger.72f37add34ff2d6c1fdd682fb00ef6db67b59fd40917e363a498aa13418d13fa.csv
44,flora-burger- eater,flora-burger- eater,she loves eating burgers,,054dffd1-cdff-417b-b6c2-a679dabd087b,flora-burger- eater.bfdf6924c83f459d073dfd62a59aa33c16ade520002ca51dd4b79931dad25da6.csv
45,jessie-lord-rings,jessie-lord-rings,she seeks her 'precious',,caacabe1-0abc-43af-92e2-2231248bff93,jessie-lord-rings.ea7beaad563078274986d5f2649f1666c8883c7a40638746424ba157f5cdabc2.csv
46,pinky-monky-ponk,pinky-monky-ponk,she love to dance the honky tonk,,bd6a4b38-543e-40fa-9153-f7e1a947ebb1,pinky-monky-ponk.e20ada6dffd365f5615bf0a49de138bedf7c9c8656c136aeba8d81bf7a389abc.csv
47,wanjiru-hippie-glitter,wanjiru-hippie-glitter,a hippie that loves her glitters,,683f0d27-3cb4-4948-b1b5-09f10bee575a,wanjiru-hippie-glitter.b699e2386a6f1c977af7c26f3c87e801f94a3d63cce9bded8cb3138d16649ab5.csv
48,njoki-binary-coder,njoki-binary-coder,she codes with the best and tops the set,,9b59bdb4-0c6c-4107-9d72-6d38d308edb4,njoki-binary-coder.487ddc76c248053e298238a096e0b4cdfed2a2914acbe2e6b285330688a19894.csv
49,wangu-calaba-hustler,wangu-calaba-hustler,she's a mean hustler so be careful,,67f7da93-3925-4def-b660-58f558c14a19,wangu-calaba-hustler.f7b08de5494d4f966e9bcaf3b59b32195bb6d9ceafb22736f3c093329a025e02.csv
50,lulu-dey-kpako,lulu-dey-kpako,she's as skinny as she is beautiful,,23b6c38f-ab84-4565-bfe9-d9eb019c9f29,lulu-dey-kpako.e38ab8d0bdcc14c193aa1b28fa122200ef1fa4bd14ade4c1b1e9d60e416a15d7.csv
51,kiki-cala-flier,kiki-cala-flier,she flies first class and gets the best deals,,d24aefff-c9fc-4ea9-a7cf-1b741076c822,kiki-cala-flier.10ea0a36402f336fc92e1333f7d026629769ee40da349c607d883ca13871f119.csv
52,purity-nft -investor,purity-nft -investor,she is an angel investor looking for the next big thing,,ee86ef77-4793-411a-88d3-ea54d84f6b24,purity-nft -investor.66f1bcda29ba1938bc38decc272d7a4d9393ca6e4a3d3ed277e63fec520a4385.csv
53,june-binary-monk,june-binary-monk,she has a twin thats from Tibet ,,102c4cdb-f812-44fd-bf47-5065284c6075,june-binary-monk.5c48857206499d4c440bc43467096bc9984f4922ea452437d97e3142709259a2.csv
54,aisha-crows-damsel,aisha-crows-damsel,she is always a damsel in distress,,c4071af3-b49e-4ad6-898b-7828f90465fb,aisha-crows-damsel.391f34d704f42acab9542163a44d1869de85dcbc6792172355f5411337cdd424.csv
55,bobo-crypto-lovely,bobo-crypto-lovely,she is a crpto guru you can trust all through,,427ea0f5-30a3-4d70-a5bd-a6106409b83c,bobo-crypto-lovely.72db7a4ce260b5ca41b586e908563c37ea6ded064e87cccc4b1dfe303deb335e.csv
56,nell-light -embrace,nell-light -embrace,she is an empath; ready with a kind word or hug,,9dfe30b4-c71a-471c-8091-f5c4a238eed8,nell-light -embrace.d09a59c2a06c24a4408186bff4a6c4032a8011c2e09d6f0d71cfed34449a6807.csv
57,rachel-mood-silent,rachel-mood-silent,"introvert  to the core, a mysterious lady",,11450acd-f0d7-406f-bc18-bdb680404845,rachel-mood-silent.0f4ce942ccfe897c9b94e8d1f1e96ecc65be950eb24011eb58d511033fe47dc0.csv
58,nana-reflector-agent,nana-reflector-agent,she loves her chrome fashion stye,,63bda633-bfca-4b28-823f-7772936b4103,nana-reflector-agent.81b10ae5281a8b48a03744d213f86616ee4354869b558bc72882d0eff976a57a.csv
59,bree-busy-gossip,bree-busy-gossip,"never wisper your secrets to her, except you want the world to know",,4f5898d9-fc99-4053-a56c-b2ec1ef41347,bree-busy-gossip.fa351a91f64369d0966eff934cea06212fd54352a12e6086e271563443a3bb8a.csv
60,jude-shadow-fighter,jude-shadow-fighter,"a ninja warrior, the last samurai standing",,a47b2ed7-d4aa-4404-ac40-0ecea464cf3f,jude-shadow-fighter.5626baa9aca0db2c7249ba41b0172c5207a0f4e0f4aca72536ef9e314f2e064a.csv
61,toy-soldier,toy soldier,a man stronger than an army,male,fc8ea3ac-59d1-11ed-9b6a-0242ac120002,toy-soldier.b85bb20fb97aef784aeac9c103b714d9772b50fca44ce437deb3c6cabf325dd0.csv
62,pipey-rivers,pipey rivers,a man who loves the water so much and fixes its path,male,58f69cae-59d1-11ed-9b6a-0242ac120002,pipey-rivers.0844661949f56a051db9f8600ee0d1e42b9b9c7d7e2e90615a7c8c8df7bbd201.csv
63,phiri-of-zambia,phiri of zambia,an african woman with strength and beauty,female,24b537fa-59d3-11ed-9b6a-0242ac120002,phiri-of-zambia.5c606021ee362bd72457fe7a8bc1cec95233c1077c759a24aef325662621e023.csv
64,patrick-of-bikinibottom,patrick of bikinibottom,a white man who loves the African culture and associates with their dressing,male,064c7b84-59d3-11ed-9b6a-0242ac120002,patrick-of-bikinibottom.50463705d74932fd78d8291602cfffb37edad5221fecd590d0c18ec0789611a2.csv
65,nobuhle-of-zulu,nobuhle of zulu,a woman well endowed with beauty,female,1ee5b1ce-59d3-11ed-9b6a-0242ac120002,nobuhle-of-zulu.505125e0cc5ed5e1b5f09d7a46afdadb62408ff36cc319046abcf68b7e84eca5.csv
66,nkosazana-of-xhosa,nkosazana of xhosa,an african princess always proud of her culture,female,2f1a1724-59d3-11ed-9b6a-0242ac120002,nkosazana-of-xhosa.94d82ee8ae11fbbda8f405131649ac045c99981f99bf98c855aeea294472312b.csv
67,mandla-of-zulu,mandla of zulu,a simple and an introvert who keeps to himself,male,d04553b2-59d7-11ed-9b6a-0242ac120002,mandla-of-zulu.7d1c542ede0ec0ac1e6cf7db480813c2fafbdc3407c3c0afaa14ec86b67d91e3.csv
68,john-doe,john doe,a principled guy who is conscious of his health and ensures protection from infection,male,5d19795e-59d2-11ed-9b6a-0242ac120002,john-doe.2bfc3046ec1b9e82941e3c78bc25fdc2dcaaca5052bad1ac9c8e3928bb44b154.csv
69,ghost-of-power,ghost of power,a woman stronger than ten men combined,female,29c764ca-59d3-11ed-9b6a-0242ac120002,ghost-of-power.bbf39f6af72a4c06623b479b378e94d01925afa2ce0d7c547b66d867b0624840.csv
70,freida,freida,a man who is always peaceful,male,ee671c4a-59d2-11ed-9b6a-0242ac120002,freida.77dc34eafd1adc8f64dda695d330b6080e4c02812f3924e2178dff46cd740e8a.csv
71,flamboyant-tree,flamboyant tree,beautiful african woman,female,380e4990-59d3-11ed-9b6a-0242ac120002,flamboyant-tree.b4c8ba48d6138feb5f1db931947b16ecfc45d2af64f717781e27a63c74921c36.csv
72,david-of-accra,david of accra,a combatant who fights and defends his people,male,1c1ef1b4-59d1-11ed-9b6a-0242ac120002,david-of-accra.d5c35955a90380f63f1f0d881103809ed0854ffa7f3e3b217a160f3e6723180d.csv
73,cally-lily,cally lily,a man who is a breath of fresh air,male,82bba87c-59d1-11ed-9b6a-0242ac120002,cally-lily.51ad7f290630d3211f9b1091cb5159a8500e878320841675609d82af302f23f4.csv
74,bubune-of-accra,bubune of accra,"a man with honor, always conscious of his health",male,faa4b530-59d2-11ed-9b6a-0242ac120002,bubune-of-accra.4e96b21e86e16bfe20528fb04b6ebe0d7970a2a0482e6566e67c849061b52b5d.csv
75,bediako-of-accra,bediako of accra,a strong man always ready to fight for what is right,male,fb6e8222-59d0-11ed-9b6a-0242ac120002,bediako-of-accra.c100a18cc1e1950033346c9dc5cccea6d0c01e0428a5faaf7f0f2394e3b0759a.csv
76,avatar-aang,avatar aang,a man who is ready to save the world,male,169f93a0-59d2-11ed-9b6a-0242ac120002,avatar-aang.8d9a9cb17fd38ff989d025f65cedc5b0a4ae500e803c0ac21248ec761be41c67.csv
77,argus-greek,argus greek,a man who feels like an outcast aand always has a battle with his mind,male,e7f26b26-59d2-11ed-9b6a-0242ac120002,argus-greek.3e998447f6480b02a3163ce824eb37bb88fbfecd89805ef27fbae0ae5d934d05.csv
78,amahle-of-zulu,amahle of zulu,"A traditional man, feeling fulfilled",male,169f93a0-59d2-11ed-9b6a-0242ac120002,amahle-of-zulu.798d62ce894bac4c36b72f8459b711214d711dc5f09eda9ed2483f646b7be0ac.csv
79,agnar-ole,agnar ole,a man who feels like an outcast and always has a battle with his mind,male,f3f11fd0-59d2-11ed-9b6a-0242ac120002,agnar-ole.dea427d9476ead00674b039c99549dbe9f40fb4c0429d692448894805b3e18f7.csv
80,adom-kulu,adom kulu,"a Ghanaian model, proud of his culture",male,00f6589e-59d3-11ed-9b6a-0242ac120002,adom-kulu.f63e5e8efed56dc0c427f9e20469a9f1dfe3671803a35639bd0324d588383538.csv
321, zurinft_r3c6_omunyinyi,omunyinyi,,,, zurinft_r3c6_omunyinyi.40e89694151819b6a669aee33da096442bc95690e58c00f0965f44b2b3b04aa0.csv
361,osas-the-ceo,osas the ceo,,Female,b10f7e42-4778-49db-820b-dabbad75504a,osas-the-ceo.7787a28890ebd2087020ec060b146aed7e5bd50fe0e369b640a8accacc35f2ed.csv
362,nneka-the-rainbow babe,nneka the rainbow babe,,Female,e7e20ab8-03e0-4e0a-80aa-6e193f84426e,nneka-the-rainbow babe.2339dc60b325a5a751008c521a4528a82a150bb386f834a60a95d6fc08a798a6.csv
363,temitope-the-spoilt girl,temitope the spoilt girl,,Female,10cbcbcb-754e-4175-b85d-d0c7eafa16a2,temitope-the-spoilt girl.d859d7f2f912339c956b96e027a33db97902ab6eeaf6edb2e267f49edf334745.csv
364,bekeh-the-party animal,bekeh the party animal,,Female,f0558235-3043-46e5-b26c-5bde83cc67fb,bekeh-the-party animal.ffdd7efa22f1a9b901f6d5e89520b07be8383baa6e21eeee45b3675c83e5f0ff.csv
365,nana-the-tech lady,nana the tech lady,,Female,e0858913-7050-4c4a-a2a0-442a88463334,nana-the-tech lady.1b3e1224dc7742f3d31ef69c7211600d461fa467944d9a6a8508e3d0495fc34e.csv
366,rofiat-the-marketer,rofiat the marketer,,Female,1e4d9bda-f6f9-4e7a-9381-bee4b074b56d,rofiat-the-marketer.00f44ad0d05a68f735a4a94978a32210a90f4c58034bb7b6a0badf4d3a9f4b70.csv
367,zarifa-the-righteous,zarifa the righteous,,Female,c6955d16-c343-46bc-9bed-c069ea8cc65a,zarifa-the-righteous.7ba123c1b060c73e46999931d212c7de89d6c710849c139b09a612aaa29fae9d.csv
368,modinat-the-troublesome,modinat the troublesome,,Female,49eb44e8-1117-463b-b7b3-1bcea4258362,modinat-the-troublesome.fc1812b462e00ba514b19591da08ba91ea3350a27bbce04b6bbeebcad38b073a.csv
369,amaka-our-mummy-g.o,amaka our mummy g.o,,Female,853edc40-0f9d-40c5-ba78-46067dfd7f68,amaka-our-mummy-g.o.3a97dbbffba382e523d6b24047a43579dd99633f1593ca6d9d4b95b18d231c17.csv
370,mawusi-the-patient,mawusi the patient,,Female,ca9ddc30-141a-493d-851b-71d34f599641,mawusi-the-patient.8c0cfc3e7e37c14991a0f5b3d319caa9350f882b48ea184dd84e786d0ca02f6e.csv
371,nesta-the-difficult,nesta the difficult,,Female,fc3b7ca7-efdb-45b2-b7c9-e69107484a43,nesta-the-difficult.5534e7e92285fd5f1b056bd5447a3d6eeda7209b52aa1ae94cc67cb54bff574f.csv
372,adaora-the-choir mistress,adaora the choir mistress,,Female,df944505-da1a-424e-88aa-b9d365bd2775,adaora-the-choir mistress.d9bcb358cd8ca2f53dd454e40448ae6e91906e5afb1caad692264ad51b4a1cd2.csv
373,busayo-the-husband snatcher,busayo the husband snatcher,,Female,73c8d935-4a71-41d2-a1de-066ae8d548e6,busayo-the-husband snatcher.bae1b8effe76a36517bff4bb45f60d6c9412c4695a1ee11eed87c99604036acf.csv
374,wangari-the-waitress,wangari-the-waitress,,Female,4bd7a15b-cc66-4e2d-8fdb-d550f2dd645c,wangari-the-waitress.57e183f8bfa08cd3c814f5ab5b93302181b3d12ba0e3ca026e00aa885fc40ec0.csv
375,charlene-the-shy lady,charlene-the-shy lady,,Female,36539b84-ada0-43cb-92d4-30596e07a39a,charlene-the-shy lady.387ff03e6134b7bf073f20bfd23e6d093b1a93e5a5fa99f23a203f364f959e0c.csv
376,addae-the-unretired,addae-the-unretired,,Female,ced7b53c-73de-4fc7-a652-2b17ebfe68c9,addae-the-unretired.44b40825d29ccd0e5d824fab6450c53f4325b10da03fa878056c20701bcaccb2.csv
377,abena-the-slay queen,abena-the-slay queen,,Female,1e4728e1-3e45-4972-9755-4a38e784ff91,abena-the-slay queen.20ad9baa4900f58099404cdc52a2c5633a12a6e1d17255845e02ac3b3ea6267b.csv
378,gasira-the-violence mama,gasira-the-violence mama,,Female,ea72337f-658f-4198-9ad6-39bc6212c20d,gasira-the-violence mama.6ba86725ef86bc5333330c1f8e86f2303d5a2e3be517b2ee7f99c75e50ea642c.csv
379,salamatou-the-exchange student,salamatou-the-exchange student,,Female,0e216fd1-d96a-4e3c-a59b-c807f772c5b3,salamatou-the-exchange student.c6c6b0bcf9ec0e0a3bbb71991a2d782eb19a5834d3c033b9ed56c103c5edfea0.csv
380,nguyen-the-foreigner,nguyen-the-foreigner,,Female,0381301b-b5a3-42c1-9f73-2c43c0b8493f,nguyen-the-foreigner.f98311ef6176bc4e91e4c51b95633a5864440658a13a2de6707cf0a114428977.csv
381,Olofi,Olofi,Olofi is the Yoruba creator god and messenger.,Male,26340cc4-e334-494e-a737-f2b4bb9bb22e,Olofi.57afd33c91dea70845a4f7ef7644c373efa6bf2e27d69eff61f41d1a1a4a889f.csv
382,Amadioha,Amadioha,Amadioha is the Igbo high god of thunder.,Male,a0586a93-7aff-43cc-8282-d081b8d6fe90,Amadioha.28d3470e566b4628e1f365c68bf99d387b786a032e9d710315dff626e2bbc503.csv
383,Sango,Sango,Sango is the yoruba diety of thunder.,Male,15e1775c-74fe-4a0b-b79c-49f6b730fa89,Sango.c570872d3c2a9fb307ade0b9dd3d8b68461a5e9d692007c758e64e908ba22780.csv
384,Agwu,Agwu,Agwu is the Igbo deity of health and divination.,Male,311a6713-66c9-43ce-82d8-e3ce03a87a81,Agwu.62e327768ba69a71e5547fab7e2095ef3d94c271838f9c68599d110b3b383360.csv
385,Tano,Tano,Tano is the master of the Ghana river Tano.,Male,9c34a73f-33ee-4577-aba8-0982c1656ba7,Tano.4e7cb7f72d0056c3ca6d6d304d4bd4b3301bfa736121b6911ac41fc9bfccd491.csv
386,Anansi,Anansi,Anansi is a trickster god of stories of the Ghana people.,Male,784f0f6b-4273-4a31-88d7-2455b96c9011,Anansi.e3ee0ed431d85ebd9c259f1c050d6396325af3a754e65b18b2507e3bac8268f7.csv
387,Nyame,Nyame,Nyame is the omnipotent god of the Ghana region.,Male,f3af0bbd-0724-4696-89ff-ed67f63e6b4f,Nyame.1c76a5d1e1fc0505001eb66ad512c13515af321473e8918dc422c7f834b5d91d.csv
388,Obatala,Obatala,Obatala is the lord of all gods in the Yoruba land.,Male,c447c120-830e-4543-9cb3-5917ba36bce8,Obatala.3776577b16c98423c8ffb1e656c0b505f46591604126db6c7c82404a5335fc25.csv
389,Erinle,Erinle,"Erinle is a powerful hunter of the Yoruba land.,",Male,dacbbb38-087d-4248-8085-13b619da0ef9,Erinle.4a946ce88d3a6aa20ce81c26f1f1e26effaf8cfc2a2f6a3bfb008dbe4778968a.csv
390,Ogun,Ogun,Ogun is the Yoruba God of iron and metal work.,Male,94c607b3-791e-40df-bd93-50926f094143,Ogun.70ba59c0d5096615db8bea32e7e692cc15a287c09c768f18f7e1dde33d2385b8.csv
391,Abosom,Abosom,Abosom is the goddess of wisdom and knowledge of the Ghana people.,Female,b3427836-627b-41e4-a2d0-c29473448343,Abosom.01b9d630ecfaf789bc4d41385f10c04faea5c365cb55a1175a4b95c88930d12a.csv
392,Oya,Oya,Oya is the goddess of violent storms and winds of the Yoruba people.,Female,22aaebe4-4659-44de-ab3d-c4dae11fe9f5,Oya.956c9d729955fd05a42e78848920ad998db471cdf0b42287af1836eb09a12143.csv
393,Agbala,Agbala,Agbala is the stylish goddess of the future for the Igbo region.,Female,ca720bf9-5e47-4421-b38f-bc62162ae99e,Agbala.20f0f34adc0c42b2e27ce952e3ffe75c3efc0cc26e3e3a3392727c1cb39c2309.csv
394,Njoku-ji,Njoku-ji,Njoku-ji is the goddess of new yam of the Igbo people.,Female,3b795bad-91b4-4d0e-8ed8-bccbb226fc55,Njoku-ji.f381f90fe046baab1777e62e2ab8d2df3c6870df0d861361ca0624d5599fa5bf.csv
395,Akonadi,Akonadi,Akonadi is the goddess of justice and prophesies of the Ghana people.,Female,2aebd094-3be5-4773-a7a0-361f6332a7d4,Akonadi.aa46951b5d212be8596f66017b4485f2f99d62f91721dc4405cf16c11e40403f.csv
396,Onyame,Onyame,Onyame is the goddess of the moon of the ghana region,Female,fb148f97-d309-45a4-b902-4e066ca13f96,Onyame.8a7bb69dc9abe2042d7454a344734a1e17c1a88274cf7f3e9dc9b1c468eea247.csv
397,Ibeji,Ibeji,Ibeji is the goddess of balance and twin of the Yoruba people.,Female,7b210c03-5446-462d-980e-c73dbbc1e386,Ibeji.8a5f62b175f45ec7dd03444160e2d255e9740b87d2aaa5ac85b914a291d49e89.csv
398,Asase-ya,Asase-ya,Asase-ya is the goddess of fertility and love of the Ghanaian people,Female,80b51092-3fbc-4d0c-8518-fc461ccb6c80,Asase-ya.4cad97783bf24b025619049e334a9d167331703f6b90c87355bc7e6cd7be1d69.csv
399,Yemoja,Yemoja,Yemoja is the stylish yoruba goddess of the rivers.,Female,1693b44d-96cf-4c2d-89be-9f4219c28447,Yemoja.4127df76ba3a9ff760bd3378d5fb3292fa296ea4bc957e6743e32ad94456c740.csv
400,Yemaya,Yemaya,Yemaya is the Ghana goddess of rivers and waters.,Female,9609d0f4-d9d3-4cff-aa06-a9c459fefa39,Yemaya.423e726bb478e5a88b37aca2d5e80aa6c45259009ef405b21ae3313b0694077f.csv
